date,count
2009-12-23,966
2009-12-24,332
2009-12-25,195
2009-12-26,589
2009-12-27,649
2009-12-28,701
2009-12-29,1030
2009-12-30,1182
2009-12-31,504
2010-01-01,958
2010-01-02,971
2010-01-03,639
2010-01-04,735
2010-01-05,1280
2010-01-06,1429
2010-01-07,1596
2010-01-08,1477
2010-01-09,1207
2010-01-10,737
2010-01-11,899
2010-01-12,1339
2010-01-13,1561
2010-01-14,1553
2010-01-15,1634
2010-01-16,1355
2010-01-17,709
2010-01-18,956
2010-01-19,1602
2010-01-20,1772
2010-01-21,1659
2010-01-22,1692
2010-01-23,1313
2010-01-24,830
2010-01-25,652
2010-01-26,1320
2010-01-27,1455
2010-01-28,1217
2010-01-29,1260
2010-01-30,941
2010-01-31,657
2010-02-01,840
2010-02-02,1404
2010-02-03,1433
2010-02-04,1548
2010-02-05,1521
2010-02-06,1179
2010-02-07,597
2010-02-08,825
2010-02-09,1462
2010-02-10,501
2010-02-11,1232
2010-02-12,1560
2010-02-13,1229
2010-02-14,647
2010-02-15,794
2010-02-16,996
2010-02-17,1403
2010-02-18,1577
2010-02-19,1432
2010-02-20,1336
2010-02-21,816
2010-02-22,934
2010-02-23,1133
2010-02-24,1611
2010-02-25,1038
2010-02-26,727
2010-02-27,1170
2010-02-28,737
2010-03-01,974
2010-03-02,1542
2010-03-03,1660
2010-03-04,1658
2010-03-05,1700
2010-03-06,1397
2010-03-07,919
2010-03-08,958
2010-03-09,1362
2010-03-10,1550
2010-03-11,1563
2010-03-12,1404
2010-03-13,863
2010-03-14,656
2010-03-15,785
2010-03-16,1451
2010-03-17,1355
2010-03-18,1522
2010-03-19,1528
2010-03-20,1059
2010-03-21,838
2010-03-22,762
2010-03-23,1329
2010-03-24,1503
2010-03-25,1553
2010-03-26,1285
2010-03-27,1133
2010-03-28,741
2010-03-29,624
2010-03-30,884
2010-03-31,1219
2010-04-01,1497
2010-04-02,1340
2010-04-03,1134
2010-04-04,580
2010-04-05,807
2010-04-06,1393
2010-04-07,1605
2010-04-08,1535
2010-04-09,1432
2010-04-10,1102
2010-04-11,781
2010-04-12,938
2010-04-13,1382
2010-04-14,1568
2010-04-15,1456
2010-04-16,1422
2010-04-17,1274
2010-04-18,790
2010-04-19,869
2010-04-20,1629
2010-04-21,1603
2010-04-22,1537
2010-04-23,1598
2010-04-24,1251
2010-04-25,743
2010-04-26,727
2010-04-27,1390
2010-04-28,1559
2010-04-29,1447
2010-04-30,1362
2010-05-01,1246
2010-05-02,773
2010-05-03,758
2010-05-04,1363
2010-05-05,1606
2010-05-06,1537
2010-05-07,1575
2010-05-08,1244
2010-05-09,643
2010-05-10,946
2010-05-11,1389
2010-05-12,1426
2010-05-13,1618
2010-05-14,1499
2010-05-15,1171
2010-05-16,782
2010-05-17,931
2010-05-18,1107
2010-05-19,1527
2010-05-20,1721
2010-05-21,1505
2010-05-22,1265
2010-05-23,741
2010-05-24,1016
2010-05-25,1440
2010-05-26,1445
2010-05-27,1372
2010-05-28,1345
2010-05-29,1140
2010-05-30,719
2010-05-31,543
2010-06-01,1247
2010-06-02,1546
2010-06-03,1471
2010-06-04,1525
2010-06-05,1199
2010-06-06,722
2010-06-07,880
2010-06-08,1519
2010-06-09,1271
2010-06-10,1438
2010-06-11,1493
2010-06-12,1151
2010-06-13,855
2010-06-14,888
2010-06-15,1377
2010-06-16,1567
2010-06-17,1416
2010-06-18,1469
2010-06-19,1126
2010-06-20,544
2010-06-21,796
2010-06-22,1248
2010-06-23,1554
2010-06-24,1331
2010-06-25,1327
2010-06-26,1086
2010-06-27,727
2010-06-28,774
2010-06-29,1238
2010-06-30,1191
2010-07-01,1460
2010-07-02,1093
2010-07-03,1010
2010-07-04,678
2010-07-05,751
2010-07-06,1165
2010-07-07,1392
2010-07-08,1404
2010-07-09,1334
2010-07-10,1204
2010-07-11,757
2010-07-12,820
2010-07-13,1259
2010-07-14,1412
2010-07-15,1417
2010-07-16,1423
2010-07-17,1128
2010-07-18,786
2010-07-19,794
2010-07-20,1289
2010-07-21,1465
2010-07-22,1348
2010-07-23,1190
2010-07-24,999
2010-07-25,797
2010-07-26,701
2010-07-27,1256
2010-07-28,1142
2010-07-29,1372
2010-07-30,1224
2010-07-31,1041
2010-08-01,828
2010-08-02,811
2010-08-03,1323
2010-08-04,1468
2010-08-05,1335
2010-08-06,1356
2010-08-07,1139
2010-08-08,873
2010-08-09,790
2010-08-10,1260
2010-08-11,1534
2010-08-12,1303
2010-08-13,1411
2010-08-14,1224
2010-08-15,755
2010-08-16,814
2010-08-17,1307
2010-08-18,1519
2010-08-19,1322
2010-08-20,1418
2010-08-21,1094
2010-08-22,710
2010-08-23,690
2010-08-24,1215
2010-08-25,1361
2010-08-26,1348
2010-08-27,1307
2010-08-28,1125
2010-08-29,822
2010-08-30,796
2010-08-31,1079
2010-09-01,1425
2010-09-02,1369
2010-09-03,1347
2010-09-04,1232
2010-09-05,801
2010-09-06,633
2010-09-07,1173
2010-09-08,1468
2010-09-09,1377
2010-09-10,1401
2010-09-11,1095
2010-09-12,699
2010-09-13,739
2010-09-14,973
2010-09-15,1582
2010-09-16,1237
2010-09-17,1267
2010-09-18,1213
2010-09-19,772
2010-09-20,790
2010-09-21,1308
2010-09-22,1289
2010-09-23,1265
2010-09-24,1284
2010-09-25,1107
2010-09-26,812
2010-09-27,683
2010-09-28,1176
2010-09-29,1453
2010-09-30,1105
2010-10-01,1306
2010-10-02,1353
2010-10-03,785
2010-10-04,801
2010-10-05,1391
2010-10-06,1619
2010-10-07,1460
2010-10-08,1543
2010-10-09,1261
2010-10-10,825
2010-10-11,781
2010-10-12,1361
2010-10-13,1577
2010-10-14,1365
2010-10-15,1375
2010-10-16,1249
2010-10-17,835
2010-10-18,824
2010-10-19,1348
2010-10-20,1537
2010-10-21,1490
2010-10-22,1477
2010-10-23,1235
2010-10-24,794
2010-10-25,860
2010-10-26,1357
2010-10-27,1315
2010-10-28,1438
2010-10-29,1374
2010-10-30,1056
2010-10-31,669
2010-11-01,737
2010-11-02,999
2010-11-03,1507
2010-11-04,1193
2010-11-05,1466
2010-11-06,1345
2010-11-07,688
2010-11-08,743
2010-11-09,1288
2010-11-10,1506
2010-11-11,1434
2010-11-12,1456
2010-11-13,1345
2010-11-14,777
2010-11-15,794
2010-11-16,1197
2010-11-17,1409
2010-11-18,1591
2010-11-19,1545
2010-11-20,1201
2010-11-21,810
2010-11-22,836
2010-11-23,1359
2010-11-24,1042
2010-11-25,280
2010-11-26,1074
2010-11-27,1059
2010-11-28,760
2010-11-29,792
2010-11-30,1024
2010-12-01,1152
2010-12-02,1388
2010-12-03,1321
2010-12-04,1194
2010-12-05,757
2010-12-06,731
2010-12-07,1280
2010-12-08,1472
2010-12-09,1130
2010-12-10,1320
2010-12-11,1130
2010-12-12,623
2010-12-13,784
2010-12-14,1084
2010-12-15,1211
2010-12-16,1043
2010-12-17,1325
2010-12-18,1168
2010-12-19,696
2010-12-20,800
2010-12-21,1211
2010-12-22,1240
2010-12-23,917
2010-12-24,355
2010-12-25,171
2010-12-26,224
2010-12-27,90
2010-12-28,388
2010-12-29,739
2010-12-30,818
2010-12-31,494
2011-01-01,900
2011-01-02,490
2011-01-03,698
2011-01-04,1363
2011-01-05,1541
2011-01-06,1487
2011-01-07,1333
2011-01-08,1084
2011-01-09,729
2011-01-10,805
2011-01-11,1252
2011-01-12,913
2011-01-13,1551
2011-01-14,1468
2011-01-15,1259
2011-01-16,715
2011-01-17,949
2011-01-18,1054
2011-01-19,1540
2011-01-20,1552
2011-01-21,1364
2011-01-22,1293
2011-01-23,633
2011-01-24,774
2011-01-25,1358
2011-01-26,1134
2011-01-27,790
2011-01-28,1323
2011-01-29,1204
2011-01-30,819
2011-01-31,778
2011-02-01,1109
2011-02-02,1223
2011-02-03,1440
2011-02-04,1530
2011-02-05,1244
2011-02-06,659
2011-02-07,866
2011-02-08,1222
2011-02-09,1519
2011-02-10,1497
2011-02-11,1536
2011-02-12,1332
2011-02-13,864
2011-02-14,744
2011-02-15,1398
2011-02-16,1672
2011-02-17,1638
2011-02-18,1683
2011-02-19,1222
2011-02-20,760
2011-02-21,845
2011-02-22,1292
2011-02-23,1323
2011-02-24,1260
2011-02-25,1251
2011-02-26,1216
2011-02-27,902
2011-02-28,853
2011-03-01,1462
2011-03-02,1576
2011-03-03,1386
2011-03-04,1620
2011-03-05,1349
2011-03-06,763
2011-03-07,838
2011-03-08,1492
2011-03-09,1616
2011-03-10,1195
2011-03-11,1590
2011-03-12,1394
2011-03-13,737
2011-03-14,968
2011-03-15,1466
2011-03-16,1565
2011-03-17,1334
2011-03-18,1238
2011-03-19,1269
2011-03-20,833
2011-03-21,762
2011-03-22,1467
2011-03-23,1299
2011-03-24,1376
2011-03-25,1583
2011-03-26,1124
2011-03-27,752
2011-03-28,945
2011-03-29,1134
2011-03-30,1413
2011-03-31,1189
2011-04-01,1449
2011-04-02,1508
2011-04-03,832
2011-04-04,970
2011-04-05,1345
2011-04-06,1547
2011-04-07,1661
2011-04-08,1576
2011-04-09,1322
2011-04-10,845
2011-04-11,994
2011-04-12,1310
2011-04-13,1509
2011-04-14,1616
2011-04-15,1631
2011-04-16,995
2011-04-17,731
2011-04-18,845
2011-04-19,1358
2011-04-20,1599
2011-04-21,1424
2011-04-22,1395
2011-04-23,1083
2011-04-24,525
2011-04-25,827
2011-04-26,1290
2011-04-27,1221
2011-04-28,1293
2011-04-29,1397
2011-04-30,1048
2011-05-01,705
2011-05-02,882
2011-05-03,1490
2011-05-04,1390
2011-05-05,1498
2011-05-06,1466
2011-05-07,1177
2011-05-08,627
2011-05-09,999
2011-05-10,1445
2011-05-11,1623
2011-05-12,1506
2011-05-13,1540
2011-05-14,1201
2011-05-15,732
2011-05-16,855
2011-05-17,1312
2011-05-18,1396
2011-05-19,1426
2011-05-20,1446
2011-05-21,1259
2011-05-22,777
2011-05-23,869
2011-05-24,1513
2011-05-25,1493
2011-05-26,1379
2011-05-27,1452
2011-05-28,1002
2011-05-29,702
2011-05-30,618
2011-05-31,1030
2011-06-01,1462
2011-06-02,1489
2011-06-03,1503
2011-06-04,1153
2011-06-05,743
2011-06-06,881
2011-06-07,1323
2011-06-08,1605
2011-06-09,1218
2011-06-10,1408
2011-06-11,1042
2011-06-12,860
2011-06-13,858
2011-06-14,1248
2011-06-15,1558
2011-06-16,1506
2011-06-17,1348
2011-06-18,1170
2011-06-19,633
2011-06-20,869
2011-06-21,1372
2011-06-22,1412
2011-06-23,1272
2011-06-24,1299
2011-06-25,1113
2011-06-26,759
2011-06-27,791
2011-06-28,1305
2011-06-29,1220
2011-06-30,1247
2011-07-01,1360
2011-07-02,1068
2011-07-03,752
2011-07-04,687
2011-07-05,1289
2011-07-06,1403
2011-07-07,1443
2011-07-08,1300
2011-07-09,1076
2011-07-10,823
2011-07-11,810
2011-07-12,1278
2011-07-13,1457
2011-07-14,1389
2011-07-15,1366
2011-07-16,1209
2011-07-17,763
2011-07-18,808
2011-07-19,1287
2011-07-20,1373
2011-07-21,1334
2011-07-22,1130
2011-07-23,1010
2011-07-24,807
2011-07-25,763
2011-07-26,1203
2011-07-27,1399
2011-07-28,1243
2011-07-29,1157
2011-07-30,971
2011-07-31,697
2011-08-01,797
2011-08-02,1257
2011-08-03,1295
2011-08-04,1363
2011-08-05,1345
2011-08-06,1114
2011-08-07,724
2011-08-08,753
2011-08-09,1225
2011-08-10,1426
2011-08-11,1261
2011-08-12,1336
2011-08-13,1122
2011-08-14,513
2011-08-15,773
2011-08-16,1317
2011-08-17,1492
2011-08-18,1375
2011-08-19,1267
2011-08-20,1138
2011-08-21,706
2011-08-22,780
2011-08-23,1319
2011-08-24,1374
2011-08-25,1339
2011-08-26,1191
2011-08-27,461
2011-08-28,253
2011-08-29,679
2011-08-30,1102
2011-08-31,1171
2011-09-01,1454
2011-09-02,1313
2011-09-03,1182
2011-09-04,711
2011-09-05,631
2011-09-06,723
2011-09-07,1146
2011-09-08,1150
2011-09-09,1217
2011-09-10,877
2011-09-11,588
2011-09-12,710
2011-09-13,1085
2011-09-14,1332
2011-09-15,1101
2011-09-16,1305
2011-09-17,1007
2011-09-18,660
2011-09-19,700
2011-09-20,1190
2011-09-21,1278
2011-09-22,1293
2011-09-23,1024
2011-09-24,1062
2011-09-25,673
2011-09-26,811
2011-09-27,1275
2011-09-28,1330
2011-09-29,1163
2011-09-30,1021
2011-10-01,1222
2011-10-02,649
2011-10-03,711
2011-10-04,1386
2011-10-05,1447
2011-10-06,1333
2011-10-07,1466
2011-10-08,1211
2011-10-09,667
2011-10-10,736
2011-10-11,1196
2011-10-12,1277
2011-10-13,1171
2011-10-14,968
2011-10-15,743
2011-10-16,748
2011-10-17,858
2011-10-18,1375
2011-10-19,1253
2011-10-20,1504
2011-10-21,1516
2011-10-22,1044
2011-10-23,761
2011-10-24,848
2011-10-25,1346
2011-10-26,1451
2011-10-27,1116
2011-10-28,1189
2011-10-29,692
2011-10-30,641
2011-10-31,656
2011-11-01,1387
2011-11-02,1384
2011-11-03,1429
2011-11-04,1357
2011-11-05,1131
2011-11-06,774
2011-11-07,884
2011-11-08,1137
2011-11-09,1477
2011-11-10,1425
2011-11-11,1221
2011-11-12,1082
2011-11-13,718
2011-11-14,803
2011-11-15,1273
2011-11-16,1214
2011-11-17,1251
2011-11-18,1278
2011-11-19,1136
2011-11-20,697
2011-11-21,830
2011-11-22,1093
2011-11-23,985
2011-11-24,246
2011-11-25,1212
2011-11-26,1082
2011-11-27,783
2011-11-28,1043
2011-11-29,1244
2011-11-30,1198
2011-12-01,1458
2011-12-02,1452
2011-12-03,1249
2011-12-04,826
2011-12-05,869
2011-12-06,1239
2011-12-07,1309
2011-12-08,1284
2011-12-09,1233
2011-12-10,1033
2011-12-11,662
2011-12-12,731
2011-12-13,1278
2011-12-14,1313
2011-12-15,1324
2011-12-16,1240
2011-12-17,1087
2011-12-18,600
2011-12-19,509
2011-12-20,1174
2011-12-21,1129
2011-12-22,1072
2011-12-23,744
2011-12-24,372
2011-12-25,211
2011-12-26,544
2011-12-27,866
2011-12-28,1159
2011-12-29,1123
2011-12-30,957
2011-12-31,583
2012-01-01,742
2012-01-02,759
2012-01-03,1131
2012-01-04,1304
2012-01-05,1426
2012-01-06,1506
2012-01-07,1199
2012-01-08,675
2012-01-09,818
2012-01-10,1476
2012-01-11,1562
2012-01-12,1399
2012-01-13,1468
2012-01-14,1260
2012-01-15,640
2012-01-16,851
2012-01-17,1469
2012-01-18,1614
2012-01-19,1328
2012-01-20,1589
2012-01-21,932
2012-01-22,692
2012-01-23,928
2012-01-24,1435
2012-01-25,1390
2012-01-26,1279
2012-01-27,1405
2012-01-28,1204
2012-01-29,767
2012-01-30,877
2012-01-31,1237
2012-02-01,1722
2012-02-02,1518
2012-02-03,1497
2012-02-04,1158
2012-02-05,577
2012-02-06,839
2012-02-07,1151
2012-02-08,1455
2012-02-09,1450
2012-02-10,1621
2012-02-11,1207
2012-02-12,748
2012-02-13,1000
2012-02-14,1070
2012-02-15,1446
2012-02-16,1373
2012-02-17,1468
2012-02-18,1185
2012-02-19,791
2012-02-20,822
2012-02-21,1246
2012-02-22,1357
2012-02-23,1272
2012-02-24,1155
2012-02-25,1148
2012-02-26,785
2012-02-27,918
2012-02-28,1286
2012-02-29,1049
2012-03-01,1303
2012-03-02,1416
2012-03-03,1084
2012-03-04,800
2012-03-05,976
2012-03-06,1460
2012-03-07,1744
2012-03-08,1604
2012-03-09,1447
2012-03-10,1236
2012-03-11,801
2012-03-12,995
2012-03-13,1472
2012-03-14,1520
2012-03-15,1384
2012-03-16,1294
2012-03-17,1194
2012-03-18,918
2012-03-19,971
2012-03-20,1317
2012-03-21,1502
2012-03-22,1483
2012-03-23,1449
2012-03-24,1210
2012-03-25,710
2012-03-26,924
2012-03-27,1347
2012-03-28,1469
2012-03-29,1296
2012-03-30,1204
2012-03-31,1019
2012-04-01,816
2012-04-02,866
2012-04-03,1428
2012-04-04,1518
2012-04-05,1409
2012-04-06,1326
2012-04-07,1104
2012-04-08,511
2012-04-09,743
2012-04-10,1256
2012-04-11,1305
2012-04-12,1228
2012-04-13,1217
2012-04-14,1039
2012-04-15,873
2012-04-16,892
2012-04-17,1424
2012-04-18,1465
2012-04-19,1368
2012-04-20,1488
2012-04-21,1122
2012-04-22,635
2012-04-23,830
2012-04-24,1005
2012-04-25,1421
2012-04-26,1230
2012-04-27,1370
2012-04-28,1090
2012-04-29,778
2012-04-30,797
2012-05-01,1128
2012-05-02,1315
2012-05-03,1549
2012-05-04,1385
2012-05-05,1094
2012-05-06,768
2012-05-07,883
2012-05-08,1482
2012-05-09,1591
2012-05-10,1486
2012-05-11,1437
2012-05-12,1067
2012-05-13,664
2012-05-14,735
2012-05-15,1254
2012-05-16,1491
2012-05-17,1437
2012-05-18,1321
2012-05-19,1019
2012-05-20,780
2012-05-21,739
2012-05-22,1336
2012-05-23,1427
2012-05-24,1245
2012-05-25,1380
2012-05-26,1017
2012-05-27,676
2012-05-28,536
2012-05-29,1090
2012-05-30,1242
2012-05-31,1353
2012-06-01,1481
2012-06-02,1028
2012-06-03,777
2012-06-04,715
2012-06-05,1363
2012-06-06,1492
2012-06-07,1404
2012-06-08,1212
2012-06-09,973
2012-06-10,868
2012-06-11,795
2012-06-12,1064
2012-06-13,1308
2012-06-14,1128
2012-06-15,1295
2012-06-16,1018
2012-06-17,631
2012-06-18,862
2012-06-19,1368
2012-06-20,1301
2012-06-21,1273
2012-06-22,1214
2012-06-23,935
2012-06-24,720
2012-06-25,703
2012-06-26,871
2012-06-27,1293
2012-06-28,1208
2012-06-29,1185
2012-06-30,950
2012-07-01,679
2012-07-02,797
2012-07-03,1357
2012-07-04,871
2012-07-05,1270
2012-07-06,1198
2012-07-07,1007
2012-07-08,684
2012-07-09,788
2012-07-10,1344
2012-07-11,1417
2012-07-12,1433
2012-07-13,1280
2012-07-14,1113
2012-07-15,728
2012-07-16,765
2012-07-17,1305
2012-07-18,1176
2012-07-19,1324
2012-07-20,1133
2012-07-21,1125
2012-07-22,855
2012-07-23,803
2012-07-24,1210
2012-07-25,1452
2012-07-26,1275
2012-07-27,1226
2012-07-28,1095
2012-07-29,744
2012-07-30,767
2012-07-31,1137
2012-08-01,1390
2012-08-02,1427
2012-08-03,1432
2012-08-04,1213
2012-08-05,793
2012-08-06,775
2012-08-07,1214
2012-08-08,1468
2012-08-09,1417
2012-08-10,1252
2012-08-11,1177
2012-08-12,878
2012-08-13,776
2012-08-14,1263
2012-08-15,1240
2012-08-16,1357
2012-08-17,1265
2012-08-18,1055
2012-08-19,819
2012-08-20,848
2012-08-21,1288
2012-08-22,1337
2012-08-23,1269
2012-08-24,1336
2012-08-25,1091
2012-08-26,719
2012-08-27,736
2012-08-28,1127
2012-08-29,1251
2012-08-30,1087
2012-08-31,1046
2012-09-01,1023
2012-09-02,790
2012-09-03,758
2012-09-04,990
2012-09-05,1208
2012-09-06,1255
2012-09-07,1328
2012-09-08,1006
2012-09-09,710
2012-09-10,823
2012-09-11,1282
2012-09-12,1566
2012-09-13,1154
2012-09-14,1317
2012-09-15,1129
2012-09-16,760
2012-09-17,865
2012-09-18,1030
2012-09-19,1355
2012-09-20,1398
2012-09-21,1401
2012-09-22,1128
2012-09-23,757
2012-09-24,750
2012-09-25,1164
2012-09-26,1314
2012-09-27,1145
2012-09-28,1088
2012-09-29,986
2012-09-30,681
2012-10-01,849
2012-10-02,1145
2012-10-03,1536
2012-10-04,1417
2012-10-05,1423
2012-10-06,1216
2012-10-07,668
2012-10-08,850
2012-10-09,1317
2012-10-10,1357
2012-10-11,1389
2012-10-12,1339
2012-10-13,1118
2012-10-14,760
2012-10-15,858
2012-10-16,1253
2012-10-17,1437
2012-10-18,1480
2012-10-19,1242
2012-10-20,1223
2012-10-21,672
2012-10-22,844
2012-10-23,1230
2012-10-24,1354
2012-10-25,1317
2012-10-26,1164
2012-10-27,988
2012-10-28,579
2012-10-29,150
2012-10-30,275
2012-10-31,426
2012-11-01,512
2012-11-02,461
2012-11-03,479
2012-11-04,439
2012-11-05,407
2012-11-06,534
2012-11-07,513
2012-11-08,699
2012-11-09,795
2012-11-10,839
2012-11-11,513
2012-11-12,615
2012-11-13,863
2012-11-14,1112
2012-11-15,1150
2012-11-16,1090
2012-11-17,882
2012-11-18,588
2012-11-19,688
2012-11-20,1071
2012-11-21,935
2012-11-22,332
2012-11-23,855
2012-11-24,801
2012-11-25,589
2012-11-26,713
2012-11-27,944
2012-11-28,1192
2012-11-29,1286
2012-11-30,1078
2012-12-01,931
2012-12-02,605
2012-12-03,709
2012-12-04,1201
2012-12-05,1336
2012-12-06,1235
2012-12-07,1168
2012-12-08,976
2012-12-09,657
2012-12-10,727
2012-12-11,1202
2012-12-12,1299
2012-12-13,1109
2012-12-14,1131
2012-12-15,965
2012-12-16,596
2012-12-17,670
2012-12-18,1050
2012-12-19,1192
2012-12-20,1039
2012-12-21,882
2012-12-22,806
2012-12-23,593
2012-12-24,285
2012-12-25,196
2012-12-26,741
2012-12-27,1073
2012-12-28,1019
2012-12-29,792
2012-12-30,577
2012-12-31,421
2013-01-01,841
2013-01-02,1139
2013-01-03,1297
2013-01-04,1234
2013-01-05,1047
2013-01-06,717
2013-01-07,758
2013-01-08,1282
2013-01-09,1605
2013-01-10,1545
2013-01-11,1230
2013-01-12,1138
2013-01-13,727
2013-01-14,821
2013-01-15,1187
2013-01-16,1174
2013-01-17,1390
2013-01-18,1275
2013-01-19,1107
2013-01-20,693
2013-01-21,737
2013-01-22,924
2013-01-23,1151
2013-01-24,1231
2013-01-25,1166
2013-01-26,976
2013-01-27,708
2013-01-28,695
2013-01-29,1154
2013-01-30,1290
2013-01-31,1212
2013-02-01,1302
2013-02-02,1197
2013-02-03,581
2013-02-04,731
2013-02-05,1257
2013-02-06,1206
2013-02-07,1590
2013-02-08,762
2013-02-09,629
2013-02-10,726
2013-02-11,783
2013-02-12,1485
2013-02-13,1466
2013-02-14,1219
2013-02-15,1496
2013-02-16,1174
2013-02-17,776
2013-02-18,816
2013-02-19,1101
2013-02-20,1419
2013-02-21,1391
2013-02-22,1286
2013-02-23,1086
2013-02-24,854
2013-02-25,877
2013-02-26,1291
2013-02-27,1383
2013-02-28,1586
2013-03-01,1295
2013-03-02,1199
2013-03-03,785
2013-03-04,803
2013-03-05,1321
2013-03-06,1283
2013-03-07,1189
2013-03-08,1175
2013-03-09,1300
2013-03-10,782
2013-03-11,960
2013-03-12,1104
2013-03-13,1573
2013-03-14,1275
2013-03-15,1265
2013-03-16,964
2013-03-17,788
2013-03-18,750
2013-03-19,1046
2013-03-20,1478
2013-03-21,1398
2013-03-22,1221
2013-03-23,1040
2013-03-24,728
2013-03-25,725
2013-03-26,1269
2013-03-27,1270
2013-03-28,1200
2013-03-29,1163
2013-03-30,976
2013-03-31,448
2013-04-01,725
2013-04-02,1172
2013-04-03,1342
2013-04-04,1393
2013-04-05,1349
2013-04-06,1182
2013-04-07,781
2013-04-08,903
2013-04-09,1333
2013-04-10,1568
2013-04-11,1337
2013-04-12,1215
2013-04-13,1195
2013-04-14,739
2013-04-15,807
2013-04-16,1288
2013-04-17,1350
2013-04-18,1409
2013-04-19,1381
2013-04-20,1146
2013-04-21,843
2013-04-22,864
2013-04-23,1205
2013-04-24,1504
2013-04-25,1393
2013-04-26,1409
2013-04-27,1264
2013-04-28,758
2013-04-29,782
2013-04-30,1067
2013-05-01,1363
2013-05-02,1399
2013-05-03,1363
2013-05-04,1107
2013-05-05,762
2013-05-06,934
2013-05-07,1357
2013-05-08,1362
2013-05-09,1434
2013-05-10,1438
2013-05-11,1123
2013-05-12,706
2013-05-13,827
2013-05-14,1366
2013-05-15,1461
2013-05-16,1456
2013-05-17,1340
2013-05-18,1094
2013-05-19,654
2013-05-20,925
2013-05-21,1277
2013-05-22,1359
2013-05-23,1225
2013-05-24,1119
2013-05-25,980
2013-05-26,759
2013-05-27,669
2013-05-28,1087
2013-05-29,1356
2013-05-30,1188
2013-05-31,1126
2013-06-01,1026
2013-06-02,771
2013-06-03,807
2013-06-04,1338
2013-06-05,1408
2013-06-06,1285
2013-06-07,907
2013-06-08,937
2013-06-09,888
2013-06-10,712
2013-06-11,1246
2013-06-12,1411
2013-06-13,1157
2013-06-14,1226
2013-06-15,1108
2013-06-16,693
2013-06-17,876
2013-06-18,1151
2013-06-19,1400
2013-06-20,1346
2013-06-21,1286
2013-06-22,1014
2013-06-23,704
2013-06-24,725
2013-06-25,1120
2013-06-26,1269
2013-06-27,1209
2013-06-28,1019
2013-06-29,1022
2013-06-30,704
2013-07-01,809
2013-07-02,1235
2013-07-03,1311
2013-07-04,946
2013-07-05,1116
2013-07-06,973
2013-07-07,724
2013-07-08,798
2013-07-09,1347
2013-07-10,1331
2013-07-11,1333
2013-07-12,1145
2013-07-13,1019
2013-07-14,743
2013-07-15,692
2013-07-16,1222
2013-07-17,1317
2013-07-18,1328
2013-07-19,1152
2013-07-20,1053
2013-07-21,774
2013-07-22,886
2013-07-23,1149
2013-07-24,1430
2013-07-25,1295
2013-07-26,1190
2013-07-27,1087
2013-07-28,769
2013-07-29,785
2013-07-30,1112
2013-07-31,1269
2013-08-01,1238
2013-08-02,1379
2013-08-03,1209
2013-08-04,882
2013-08-05,871
2013-08-06,1194
2013-08-07,1368
2013-08-08,1281
2013-08-09,1222
2013-08-10,1104
2013-08-11,847
2013-08-12,836
2013-08-13,1224
2013-08-14,1496
2013-08-15,1334
2013-08-16,1288
2013-08-17,1036
2013-08-18,758
2013-08-19,839
2013-08-20,1197
2013-08-21,1343
2013-08-22,1110
2013-08-23,1246
2013-08-24,1019
2013-08-25,730
2013-08-26,702
2013-08-27,1179
2013-08-28,1242
2013-08-29,1139
2013-08-30,1128
2013-08-31,943
2013-09-01,693
2013-09-02,618
2013-09-03,1088
2013-09-04,1265
2013-09-05,1288
2013-09-06,1257
2013-09-07,1153
2013-09-08,775
2013-09-09,796
2013-09-10,912
2013-09-11,1257
2013-09-12,1213
2013-09-13,1217
2013-09-14,1056
2013-09-15,729
2013-09-16,838
2013-09-17,1094
2013-09-18,1398
2013-09-19,1398
2013-09-20,1368
2013-09-21,1043
2013-09-22,667
2013-09-23,811
2013-09-24,1081
2013-09-25,1262
2013-09-26,1272
2013-09-27,1146
2013-09-28,1054
2013-09-29,733
2013-09-30,721
2013-10-01,1071
2013-10-02,1433
2013-10-03,1426
2013-10-04,1402
2013-10-05,1109
2013-10-06,754
2013-10-07,827
2013-10-08,1343
2013-10-09,1388
2013-10-10,1275
2013-10-11,1266
2013-10-12,1100
2013-10-13,787
2013-10-14,751
2013-10-15,1156
2013-10-16,1251
2013-10-17,1289
2013-10-18,979
2013-10-19,723
2013-10-20,713
2013-10-21,825
2013-10-22,1227
2013-10-23,1326
2013-10-24,1247
2013-10-25,1124
2013-10-26,1011
2013-10-27,728
2013-10-28,824
2013-10-29,1111
2013-10-30,1277
2013-10-31,907
2013-11-01,1260
2013-11-02,1097
2013-11-03,603
2013-11-04,763
2013-11-05,979
2013-11-06,1311
2013-11-07,1290
2013-11-08,1351
2013-11-09,1226
2013-11-10,789
2013-11-11,800
2013-11-12,1168
2013-11-13,1254
2013-11-14,1295
2013-11-15,1336
2013-11-16,1182
2013-11-17,754
2013-11-18,823
2013-11-19,1234
2013-11-20,1314
2013-11-21,1312
2013-11-22,1364
2013-11-23,1118
2013-11-24,656
2013-11-25,780
2013-11-26,1030
2013-11-27,800
2013-11-28,348
2013-11-29,1008
2013-11-30,961
2013-12-01,730
2013-12-02,803
2013-12-03,1199
2013-12-04,1287
2013-12-05,1250
2013-12-06,1098
2013-12-07,1044
2013-12-08,733
2013-12-09,807
2013-12-10,1026
2013-12-11,1293
